Predictable substitutions like '@' instead of 'a' don't help very much.,可预见的替换像&#39;@&#39;而不是&#39;一&#39;不要太大帮助。,
Right,右,
align-right,右对齐,
Right,右,
Total Eligible HRA Exemption,合格的HRA豁免总数,
Authorized,合法,
Total Interest Payable,合计应付利息,
Total Payable Interest,合计应付利息,
Total Payable Amount,合计应付额,
Same file has already been attached to the record,同一文件已被链接到此记录,
Same item has been entered multiple times,同一物料重复输入了多次（不同的行）,
Authentication failed while receiving emails from Email Account {0}. Message from server: {1},同时接收来自电子邮箱{0}电子邮件身份验证失败。从服务器消息：{1},
Update many values at one time.,同时更新多个值。,
Sync,同步,
Syncing,同步,
Sync Master Data,同步基础资料,
Synch Products,同步产品,
Sync Offline Invoices,同步离线发票,
Synch Taxes and Charges,同步税和费用,
Synch Orders,同步订单,
Name Case,名称大小写,
Name not set via Prompt,名称编号非由弹窗提示设置,
Name not set via prompt,名称编号非由弹窗提示设置,
Duplicate Name,名称重复,
Errors in Background Events,后台事件的错误,
Background Jobs,后台任务,
Background jobs are not running. Please contact Administrator,后台任务未运行，请联络管理员,
Background Email Queue,后台电子邮件队列,
Background Workers,后台进程,
Postprocess Method,后处理方法,
Consequence,后果,
Consequence after,后果,
Descendants Of,后裔,
arrow-up,向上箭头,
Navigate list down,向下导航列表,
arrow-down,向下箭头,
Forward,转发,
forward,向前,
arrow-right,向右箭头,
backward,向后,
arrow-left,向左箭头,
Send enquiries to this email address,向此邮件地址发送询价,
Introduce your company to the website visitor.,向网站访客介绍贵公司。,
StartTLS,启动TLS,
Enable,启用,
Enable / Disable Domains,启用/禁用行业,
Enable Entry Grace Period,启用上班迟到宽限期,
Enable Automatic Linking in Documents,启用单据中的自动链接,
Enable Raw Printing,启用原生打印命令,
Enable Two Factor Auth,启用双重验证,
Enable Outgoing,启用外发邮件,
Enable LMS,启用学习系统功能,
Enable Password Policy,启用密码策略,
Enable Print Server,启用打印服务器,
Enable Report,启用报表,
Available-for-use Date is entered as past date,启用日期是作为过去的日期输入的,
Enable Exit Grace Period,启用早退宽限期,
Enable Different Consequence for Early Exit,启用早退次数有不同后果,
Enable Template,启用模板,
Enable Gradients,启用渐变,
Enable Social Login,启用社交登录,
Enable Chat,启用聊天功能,
Enable Auto Attendance,启用自动出勤,
Enable Auto Reply,启用自动回复,
Enable Automatic Backup,启用自动备份,
Enable Incoming,启用自动收邮件,
Enable Automatic Linking in Documents,启用自动链接单据功能,
Enable Scheduled Jobs,启用计划任务,
Enable Comments,启用评论,
Enable Outgoing,启用该邮箱帐号发送邮件,
Enable Shadows,启用阴影,
Enable Scheduled Synch,启用预定同步,
Send Alert On,通知发送时机,
Employees,员工,
For Employee,员工,
Training Event Employee,员工,
Training Result Employee,员工,
Employee {0} is on Leave on {1},员工{0} {1}在休假中,
Employee {0} on Half day on {1},员工{0}上半天{1},
Attendance for employee {0} is already marked for this day,员工{0}在这一天已有考勤记录,
Employee {0} has already applied for {1} on {2} : ,员工{0}已在{2}上申请{1}：,
Employee {0} already submited an apllication {1} for the payroll period {2},员工{0}已经在工资期间{2}提交了申请{1},
Employee {0} is not active or does not exist,员工{0}未生效或不存在,
Employee {0} has no maximum benefit amount,员工{0}没有最大福利金额,
"Maximum benefit of employee {0} exceeds {1} by the sum {2} of previous claimed\			amount",员工{0}的最大权益超过{1}，前面声明的金额\金额为{2},
Maximum benefit amount of employee {0} exceeds {1},员工{0}的最高福利金额超过{1},
"Maximum benefit of employee {0} exceeds {1} by the sum {2} of benefit application pro-rata component\			amount and previous claimed amount",员工{0}的福利已超过{1}，按有效天数折算的可用福利扣减已申报金额的总和{2},
Employee Leave Approver,员工休假审批人,
Employees working on a holiday,员工假期加班,
Employee Tax Exemption Sub Category,员工免税子类别,
Employee Tax Exemption Declaration,员工免税申报,
Employee Tax Exemption Declaration Category,员工免税申报类别,
Employee Tax Exemption Category,员工免税类别,
Employee Tax Exemption Proof Submission,员工免税证明提交,
Employee Tax Exemption Proof Submission Detail,员工免税证明提交细节,
Employee Onboarding,员工入职,
Employee Boarding Activity,员工入职待办事项,
Employee Onboarding Template,员工入职模板,
Employee Health Insurance,员工医保,
Employee Promotion Details,员工升职信息,
Employee Transfer,员工变动,
Employee Transfer Detail,员工变动信息,
Employee Transfer cannot be submitted before Transfer Date,员工变动无法在变动日期前提交,
Employee Training,员工培训,
For Employee Name,员工姓名,
Employee Property History,员工属性历史,
Employee Checkin,员工打卡,
Employee Skill,员工技能,
Employee Skills,员工技能,
Employee Skill Map,员工技能矩阵,
Employee Referral,员工推荐,
Employee Promotion,员工晋升,
Employee Incentive,员工激励,
Employee status cannot be set to 'Left' as following employees are currently reporting to this employee:&nbsp;,员工状态不能设置为“已离职”，因为以下员工的上级主管被设置为了该员工：,
Employee Emails,员工电子邮件,
Salary Slip of employee {0} already created for time sheet {1},员工的工资单{0}已为工时表创建{1},
Salary Structure Assignment for Employee already exists,员工的薪资结构分配已经存在,
Employees Email Id,员工的邮件地址,
Employee Benefits,员工福利,
Employee Benefit Claim,员工福利申报,
Employee Benefit Application,员工福利申请,
Employee Benefit Application Detail,员工福利申请信息,
Employee Separation,员工离职,
Employee Separation Template,员工离职模板,
Employee Grade (optional),员工等级（可选）,
Last Known Successful Sync of Employee Checkin. Reset this only if you are sure that all Logs are synced from all the locations. Please don't modify this if you are unsure.,员工签到的最后一次成功同步。仅当您确定从所有位置同步所有日志时才重置此项。如果您不确定，请不要修改此项。,
Employee and Attendance,员工考勤,
Employee Attendance Tool,员工考勤工具,
Employee Grade,员工职级,
Employee relieved on {0} must be set as 'Left',员工自{0}离职后，其状态必须设置为“已离职”,
Employee Settings,员工设置,
Employee Details,员工详细信息,
Employee A/C Number,员工账号,
Employee Transfer Details,员工转移详情,
Employee Advance Summary,员工预付款汇总,
Employee (optional),员工（可选）,
Mon,周一,
Wed,周三,
Tue,周二,
Fri,周五,
Sat,周六,
Thu,周四,
Sun,周日,
Name Case,编号（名称）大小写模式,
Sum,和,
Brand HTML,品牌HTML,
Brand Image,品牌形象,
Haryana,哈里亚纳邦,
Response,响应,
Response Time,响应时间,
Response Time Period,响应时间段,
Response Type,响应类型,
"Oops, you are not allowed to know that",哎呀，你不能知道,
Repeat on Day,哪一天,
Support Analtyics,售后支持分析,
Unique,唯一,
Merchant ID,商家ID,
Shop,商店,
Stores the JSON of last known versions of various installed apps. It is used to show release notes.,商店的最后为人所知的版本的安装的应用程序的JSON。它是用来显示发布说明。,
Kerala,喀拉拉邦,
Liked,喜欢,
Himachal Pradesh,喜马偕尔邦,
APR,04,
Rounding,小数精度尾差,
Back to upload files,回到上传文件界面,
In Reply To,回复,
Replies,回复,
Reply,回复,
Re:,回复：,
Re: {0},回复：{0},
Traceback,回溯,
Re: ,回覆：,
"Ignoring Item {0}, because a group exists with the same name!",因为已存在同名组，已忽略{0} ，！,
"Item {0} (Serial No: {1}) cannot be consumed as is reserverd\						 to fullfill Sales Order {2}.",因为已被预留，物料{0}（序列号：{1}）无法被销售订单{2}耗用。,
Leave Type {0} cannot be allocated since it is leave without pay,因为是无薪假，无法分配休假类型{0},
Group Name,团队名字,
Team Members,团队成员,
Team Members Heading,团队成员标题,
Team Updates,团队更新,
Is Pinned,固定,
Asset Repair/,固定资产维修,
Fixed height,固定高度,
Domestic,国内,
Country Name,国家名称,
International,国际,
Image Field,图像字段,
Image field must be a valid fieldname,图像字段必须是有效的字段名,
Image field must be of type Attach Image,图像字段的类型必须为附着图像,
"Image Field (Must of type ""Attach Image"")",图像字段（类型必须为“添加图像”）,
Icon,图标,
Icons,图标,
Icon will appear on the button,图标将显示在按钮上,
Images,图片,
picture,图片,
Image Field,图片字段,
Image Link,图片链接,
Charts,图表,
Chart Name,图表名称,
Chart Source,图表来源,
Chart Type,图表类型,
Type of Chart,图表类型,
Chart Options,图表选项,
circle-arrow-up,圆圈箭头向上,
circle-arrow-down,圆圈箭头向下,
circle-arrow-right,圆圈箭头向右,
circle-arrow-left,圆圈箭头向左,
Rounded Corners,圆角,
IN,包括,
In,包括,
"Added HTML in the &lt;head&gt; section of the web page, primarily used for website verification and SEO",在&lt;head&gt;在头部分区已添加HTML网页，主要用于网站的验证和搜索引擎优化,
Process Attendance After,在...之后处理出勤,
Enable Google API in Google Settings.,在Google设置中启用Google API。,
Can not find UIDVALIDITY in imap status response,在IMAP状态响应找不到UIDVALIDITY,
Client side script extensions in Javascript,在JavaScript客户端脚本扩展,
Rented in Metro City,在Metro City租用,
Cannot use sub-query in order by,在order by语句中不能使用子查询,
Insert Column Before {0},在{0}之前插入列,
"Leave cannot be applied/cancelled before {0}, as leave balance has already been carry-forwarded in the future leave allocation record {1}",在{0}之前，休假不能创建或取消，因为休假天数已经被结转到未来的休假分配中{1},
