Fiscal Year {0} not found,财年{0}未找到,
Number of Days in Fiscal Year,财年天数,
Fiscal Year Start Date should not be greater than Fiscal Year End Date,财年开始日期应不晚于结束日期,
Fiscal Year: {0} does not exists,财年：{0}不存在,
accounts-browser,账户浏览器,
Currency Name,货币名称,
"How should this currency be formatted? If not set, will use system defaults",货币应该如何格式化？未设置将使用系统默认,
A symbol for this currency. For e.g. $,货币符号。例如$,
Currency Precision,货币精度,
Credit (CNY),货方(人民币),
Quality Meeting Table,质量会议桌,
Quality Review Table,质量审核表,
Quality Action Table,纠正与预防措施表,
Quality Objective,质量目标,
Quality Procedure Table,质量程序表,
shopping-cart,购物车,
No Items added to cart,购物车未添加物料,
Shopping Cart Shipping Rule,购物车配送规则,
Concurrent user counts limit {0} reached for your org {1},贵公司{1}同时登录用户数{0}已超,
Credit(CNY),贷方(人民币),
Credit To account must be a Balance Sheet account,贷方科目必须是资产负债表科目,
Balance Loan Amount,借款余额,
Loan Details,借款信息,
Loan Info,借款信息,
Loan Name,借款名称,
Disbursement Date cannot be after Loan Repayment Start Date,借款放款日期不能晚于借款还款开始日期，,
Disbursed Amount cannot be greater than Loan Amount {0},借款放款金额不能超过借款金额{0},
Loan Account,借款科目,
Loan Management,借款管理,
Loan Type,借款类型,
Loan Amount cannot exceed Maximum Loan Amount of {0},借款额不能超过最高借款额度{0},
Loan Amount,借款额度,
Against Loan: {0},借款：{0},
Credit To account must be a Payable account,贷记科目必须是一个“应付”科目,
Dealer,贸易商,
Expense Approvers,费用审批人,
Expense Claim Approved,费用报销已批准,
Expense Claim Account,费用报销科目,
Expense Claim Advance,费用报销预付款,
Expense Type,费用类型,
Expense Proof,费用证明,
Expense Details,费用详情,
Expense Amount,费用金额,
Asset {0} created,资产{0}已创建,
Serial no is required for the asset {0},资产{0}需要序列号,
"Asset is already exists against the item {0}, you cannot change the has serial no value",资产已关联物料{0}，您无法更改启用序列号管理字段值,
Asset Settings,资产设置,
Funded Amount,资助金额,
Capitalization doesn't help very much.,资本化不适用。,
capital goods,资本货物,
Eligibility and Other Details:,资格条件和其他,
A list of resources which the Client App will have access to after the user allows it.<br> e.g. project,资源的列表，它的客户端应用程序必须将用户允许后访问。 <br>如项目,
"Details of Sponsor (Name, Location)",赞助商信息（名称，地点）,
Sponsored Amount,赞助金额,
Go,确定,
Allow over delivery or receipt upto this percent,出入库超量控制%,
Run,跑,
Distance (KM),距离（KM）,
Track milestones for any document,跟踪任何单据的里程碑,
Keep track of all update feeds,跟踪所有更新提要,
Keep a track of all communications,跟踪所有通信,
Keeps track of all communications,跟踪所有通信,
"Track if your email has been opened by the recipient.<br>Note: If you're sending to multiple recipients, even if 1 recipient reads the email, it'll be considered ""Opened""",跟踪收件人是否已打开您的电子邮件。 <br>注意：如果您要向多个收件人发送邮件，即使有1个收件人阅读该邮件，也会被视为“已打开”,
Track Email Status,跟踪电子邮件状态,
Track Views,跟踪视图,
Jump to Field,跳转到指定字段,
"Skipping Salary Structure Assignment for the following employees, as Salary Structure Assignment records already exists against them. {0}",跳过下列员工的薪资结构分配，因为已存在针对他们的薪资结构分配记录。 {0},
Skip Authorization,跳过授权,
Skip rows with errors,跳过有错误的行,
Skip Auto Attendance,跳过自动考勤,
Identity Details,身份信息,
Identification Document Number,身份证明文件号码,
Identification Document Type,身份证明文件类型,
Auth URL Data,身份验证URL数据,
Expense Claim for Vehicle Log {0},车辆加油/保养{0}费用报销,
Vehicle Log,车辆加油/保养记录,
Expense Claim {0} already exists for the Vehicle Log,车辆加油/保养费用已报销{0},
Go to {0},转到{0},
Go to {0} List,转到{0}列表,
Go to {0} Page,转到{0}页面,
Go to previous record,转到上一条记录,
Go to next record,转到下一条记录,
Go to the document,转到单据,
Go to Customers,转到客户,
Go to Items,转到物料基础资料,
Go to Users,转到用户,
Go to Programs,转到程序,
Forward To Email Address,转发到邮件地址,
retweet,转推,
Transfer Material Against Job Card,依据加工单工单发料,
Transfer Asset,转移资产,
Soft-Bounced,软退回,
Loading,载入中,
input,输入,
Enter python module or select connector type,输入python模块或选择连接器类型,
Enter value must be positive,输入值必须为正,
Enter your password,输入密码,
Enter keys to enable integration with Google GSuite,输入密钥以启用与Google GSuite的集成,
Enter folder name,输入文件夹名称,
input service,输入服务,
Width of the input box,输入框的宽度,
Enter Email Recipient(s),输入电子邮件收件人（S）,
"Enter keys to enable login via Facebook, Google, GitHub.","输入登录信息以启用Facebook, Google或Github账号登录。",
Enter keywords to search,输入至少两个字符开始搜索,
Enter Form Type,单据类型,
"Enter default value fields (keys) and values. If you add multiple values for a field,the first one will be picked. These defaults are also used to set ""match"" permission rules. To see list of fields,go to ""Customize Form"".",输入默认值字段（键）和值。如果为一个字段添加多个值，则会选取第一个值。这些默认值也用于设置“匹配”权限规则。要查看字段列表，请转到“定制表单”。,
"Enter default value fields (keys) and values. If you add multiple values for a field, the first one will be picked. These defaults are also used to set ""match"" permission rules. To see list of fields, go to ""Customize Form"".",输入默认值字段（键）和值。如果为字段添加多个值，则将选择第一个值。这些默认值还用于设置“匹配”权限规则。要查看字段列表，请转到“定制表单”。,
Sidebar and Comments,边栏和评论,
Sidebar Items,边栏项目,
Service Level Agreement Fulfilled,达成服务水平协议,
Daman and Diu,达曼和迪乌,
Transitions,状态转换,
Migration ID Field,迁移ID字段,
Sync on Migrate,迁移时同步,
Transition Rules,状态转换规则,
Rented To Date,迄今已售出,
Expires In,过期日期,
Expired link,过期链接,
Filter By,过滤,
Filters JSON,过滤JSON,
Filter Values,过滤值,
Filter Employees By (Optional),过滤员工（可选）,
Filter...,过滤条件...,
Filter List,过滤条件列表,
Filter Name,过滤条件名称,
Filter must be a tuple or list (in a list),过滤条件必须是元组或列表（在列表中）,
"Filter must have 4 values (doctype, fieldname, operator, value): {0}",过滤条件必须有4个值（doctype，fieldname，operator，value）：{0},
Filter By,过滤字段,
Filter {0} missing,过滤掉{0},
Filter Data,过滤数据,
Filter,过滤条件,
Filter Meta,过滤条件,
Filter,过滤条件,
"For comparison, use >5, <10 or =324. For ranges, use 5:10 (for values between 5 & 10).","过滤条件可以用>,<,= 比较符，两个值之间用：表示范围， 如>5, <10, =20, 5:10",
Operator must be one of {0},运算符必须是{0},
Operators,操作员,
Runtime,运行,
Run Tests,运行测试,
Run Script Test,运行脚本测试,
Shipping rule not applicable for country {0},运费规则不适用于国家/地区{0},
Transport Mode,运输方式,
Transporter Doc No,物流单号,
Transporter Date,物流日期,
Recent years are easy to guess.,近年来，很容易被猜到。,
Back to Desk,返回主页（桌面）,
Back to Login,返回登录界面,
Return to the Verification screen and enter the code displayed by your authentication app,返回验证屏幕，并输入您的身份验证应用程序显示的代码,
"Job Openings for designation {0} already open \					or hiring completed as per Staffing Plan {1}",还有未完成的职位空缺{0}，或根据招聘计划{1}已招满了,
Repayment Info,还款信息,
Repayment Start Date,还款开始日期,
Repayment Start Date cannot be before Disbursement Date.,还款开始日期不能早于放款日期。,
Repayment Method,还款方式,
Repayment Period in Months,还款期数(月),
Repayment Schedule,还款计划,
Repayment amount {} should be greater than monthly interest amount {},还款金额{}应大于每月利息金额{},
Repayment Amount must be greater than ,还款金额必须大于,
No comments yet. Start a new discussion.,还没有评论。开始一个新的讨论。,
Don't have an account? Sign up,还没有账号？注册,
Also adding the dependent currency field {0},还要添加从属货币字段{0},
This month,这个月,
These values will be automatically updated in transactions and also will be useful to restrict permissions for this user on transactions containing these values.,这些值将在交易中自动更新，也将是有益的权限限制在含有这些值交易这个用户。,
